lat,lon,streak,sst_media
25.67,-113.59,5,22.6064
25.67,-113.58,5,22.6048
25.67,-113.57,5,22.6042
25.67,-113.56,5,22.6062
25.67,-113.55,5,22.6098
25.67,-113.54,5,22.614800000000002
25.67,-113.53,5,22.621
25.67,-113.52,5,22.6298
25.67,-113.51,5,22.639200000000002
25.67,-113.5,5,22.6478
25.67,-113.49,5,22.657400000000003
25.67,-113.48,5,22.669800000000002
25.67,-113.47,5,22.685200000000002
25.67,-113.46,5,22.702000000000005
25.67,-113.45,5,22.7194
25.68,-113.75,5,22.7122
25.68,-113.74,5,22.692400000000003
25.68,-113.73,5,22.6744
25.68,-113.72,5,22.6624
25.68,-113.71,5,22.655
25.68,-113.7,5,22.6476
25.68,-113.69,5,22.638399999999997
25.68,-113.68,5,22.629799999999996
25.68,-113.67,5,22.6248
25.68,-113.66,5,22.6228
25.68,-113.65,5,22.62
25.68,-113.64,5,22.6146
25.68,-113.63,5,22.6074
25.68,-113.62,5,22.602
25.68,-113.61,5,22.6006
25.68,-113.6,5,22.6018
25.68,-113.59,5,22.6034
25.68,-113.58,5,22.603199999999998
25.68,-113.57,5,22.601999999999997
25.68,-113.56,5,22.601999999999997
25.68,-113.55,5,22.605
25.68,-113.54,5,22.610000000000003
25.68,-113.53,5,22.617600000000003
25.68,-113.52,5,22.6258
25.68,-113.51,5,22.6342
25.68,-113.5,5,22.6418
25.68,-113.49,5,22.650000000000002
25.68,-113.48,5,22.660800000000002
25.68,-113.47,5,22.6736
25.68,-113.46,5,22.686600000000002
25.68,-113.45,5,22.7
25.68,-113.44,5,22.718
25.69,-113.75,5,22.6856
25.69,-113.74,5,22.669600000000003
25.69,-113.73,5,22.6548
25.69,-113.72,5,22.644
25.69,-113.71,5,22.636599999999998
25.69,-113.7,5,22.6288
25.69,-113.69,5,22.619799999999998
25.69,-113.68,5,22.611399999999996
25.69,-113.67,5,22.607400000000002
25.69,-113.66,5,22.607400000000002
25.69,-113.65,5,22.6074
25.69,-113.64,5,22.6044
25.69,-113.63,5,22.5998
25.69,-113.62,5,22.5966
25.69,-113.61,5,22.5972
25.69,-113.6,5,22.600599999999996
25.69,-113.59,5,22.604000000000003
25.69,-113.58,5,22.606
25.69,-113.57,5,22.6064
25.69,-113.56,5,22.6068
25.69,-113.55,5,22.609199999999998
25.69,-113.54,5,22.613999999999997
25.69,-113.53,5,22.620600000000003
25.69,-113.52,5,22.6278
25.69,-113.51,5,22.635200000000005
25.69,-113.5,5,22.641999999999996
25.69,-113.49,5,22.6498
25.69,-113.48,5,22.659399999999998
25.69,-113.47,5,22.6704
25.69,-113.46,5,22.6806
25.69,-113.45,5,22.690599999999996
25.69,-113.44,5,22.703400000000002
25.69,-113.43,5,22.7222
25.7,-113.75,5,22.6704
25.7,-113.74,5,22.657600000000002
25.7,-113.73,5,22.6456
25.7,-113.72,5,22.6342
25.7,-113.71,5,22.624200000000002
25.7,-113.7,5,22.6142
25.7,-113.69,5,22.604799999999997
25.7,-113.68,5,22.5976
25.7,-113.67,5,22.593799999999998
25.7,-113.66,5,22.593799999999998
25.7,-113.65,5,22.594600000000003
25.7,-113.64,5,22.594
25.7,-113.63,5,22.5936
25.7,-113.62,5,22.5944
25.7,-113.61,5,22.5978
25.7,-113.6,5,22.603
25.7,-113.59,5,22.6078
25.7,-113.58,5,22.612000000000002
25.7,-113.57,5,22.614800000000002
25.7,-113.56,5,22.6172
25.7,-113.55,5,22.620399999999997
25.7,-113.54,5,22.623399999999997
25.7,-113.53,5,22.6272
25.7,-113.52,5,22.632199999999997
25.7,-113.51,5,22.6398
25.7,-113.5,5,22.647399999999998
25.7,-113.49,5,22.654799999999998
25.7,-113.48,5,22.6632
25.7,-113.47,5,22.672199999999997
25.7,-113.46,5,22.6804
25.7,-113.45,5,22.687599999999996
25.7,-113.44,5,22.6956
25.7,-113.43,5,22.7062
25.7,-113.42,5,22.7216
25.71,-113.75,5,22.6694
25.71,-113.74,5,22.6596
25.71,-113.73,5,22.6476
25.71,-113.72,5,22.633999999999997
25.71,-113.71,5,22.6192
25.71,-113.7,5,22.606
25.71,-113.69,5,22.595599999999997
25.71,-113.68,5,22.5884
25.71,-113.67,5,22.5842
25.71,-113.66,5,22.583199999999998
25.71,-113.65,5,22.583799999999997
25.71,-113.64,5,22.585199999999997
25.71,-113.63,5,22.587799999999998
25.71,-113.62,5,22.593
25.71,-113.61,5,22.6
25.71,-113.6,5,22.607
25.71,-113.59,5,22.613399999999995
25.71,-113.58,5,22.618600000000004
25.71,-113.57,5,22.6234
25.71,-113.56,5,22.627199999999995
25.71,-113.55,5,22.6296
25.71,-113.54,5,22.631
25.71,-113.53,5,22.6314
25.71,-113.52,5,22.635399999999997
25.71,-113.51,5,22.6438
25.71,-113.5,5,22.6524
25.71,-113.49,5,22.6606
25.71,-113.48,5,22.668400000000002
25.71,-113.47,5,22.676
25.71,-113.46,5,22.682
25.71,-113.45,5,22.687599999999996
25.71,-113.44,5,22.6924
25.71,-113.43,5,22.6978
25.71,-113.42,5,22.706200000000003
25.71,-113.41,5,22.7194
25.72,-113.75,5,22.6812
25.72,-113.74,5,22.673000000000002
25.72,-113.73,5,22.6604
25.72,-113.72,5,22.642400000000002
25.72,-113.71,5,22.622799999999998
25.72,-113.7,5,22.6058
25.72,-113.69,5,22.5928
25.72,-113.68,5,22.583199999999998
25.72,-113.67,5,22.577999999999996
25.72,-113.66,5,22.576
25.72,-113.65,5,22.576600000000003
25.72,-113.64,5,22.579199999999997
25.72,-113.63,5,22.583400000000005
25.72,-113.62,5,22.5912
25.72,-113.61,5,22.6016
25.72,-113.6,5,22.611600000000003
25.72,-113.59,5,22.618599999999997
25.72,-113.58,5,22.6246
25.72,-113.57,5,22.6286
25.72,-113.56,5,22.631400000000003
25.72,-113.55,5,22.632600000000004
25.72,-113.54,5,22.631800000000002
25.72,-113.53,5,22.6308
25.72,-113.52,5,22.633999999999997
25.72,-113.51,5,22.6428
25.72,-113.5,5,22.6538
25.72,-113.49,5,22.6628
25.72,-113.48,5,22.6706
25.72,-113.47,5,22.6772
25.72,-113.46,5,22.682799999999997
25.72,-113.45,5,22.6878
25.72,-113.44,5,22.6922
25.72,-113.43,5,22.6956
25.72,-113.42,5,22.6996
25.72,-113.41,5,22.706200000000003
25.72,-113.4,5,22.717
25.73,-113.75,5,22.696599999999997
25.73,-113.74,5,22.688799999999997
25.73,-113.73,5,22.674200000000003
25.73,-113.72,5,22.6522
25.73,-113.71,5,22.6292
25.73,-113.7,5,22.6094
25.73,-113.69,5,22.593799999999998
25.73,-113.68,5,22.5822
25.73,-113.67,5,22.5746
25.73,-113.66,5,22.571800000000003
25.73,-113.65,5,22.5728
25.73,-113.64,5,22.5756
25.73,-113.63,5,22.580800000000004
25.73,-113.62,5,22.5894
25.73,-113.61,5,22.601799999999997
25.73,-113.6,5,22.6128
25.73,-113.59,5,22.620599999999996
25.73,-113.58,5,22.625799999999998
25.73,-113.57,5,22.628800000000002
25.73,-113.56,5,22.630000000000003
25.73,-113.55,5,22.6298
25.73,-113.54,5,22.627200000000002
25.73,-113.53,5,22.6252
25.73,-113.52,5,22.628
25.73,-113.51,5,22.6364
25.73,-113.5,5,22.648
25.73,-113.49,5,22.659000000000002
25.73,-113.48,5,22.667399999999997
25.73,-113.47,5,22.6746
25.73,-113.46,5,22.6802
25.73,-113.45,5,22.6864
25.73,-113.44,5,22.691399999999998
25.73,-113.43,5,22.6938
25.73,-113.42,5,22.695399999999996
25.73,-113.41,5,22.697599999999998
25.73,-113.4,5,22.7034
25.73,-113.39,5,22.715600000000002
25.73,-113.38,5,22.7358
25.74,-113.75,5,22.7074
25.74,-113.74,5,22.6982
25.74,-113.73,5,22.6812
25.74,-113.72,5,22.6584
25.74,-113.71,5,22.633999999999997
25.74,-113.7,5,22.613599999999998
25.74,-113.69,5,22.597199999999997
25.74,-113.68,5,22.583999999999996
25.74,-113.67,5,22.574599999999997
25.74,-113.66,5,22.57
25.74,-113.65,5,22.57
25.74,-113.64,5,22.5736
25.74,-113.63,5,22.579799999999995
25.74,-113.62,5,22.588199999999997
25.74,-113.61,5,22.599
25.74,-113.6,5,22.6094
25.74,-113.59,5,22.6168
25.74,-113.58,5,22.6214
25.74,-113.57,5,22.624200000000002
25.74,-113.56,5,22.6248
25.74,-113.55,5,22.623399999999997
25.74,-113.54,5,22.6204
25.74,-113.53,5,22.6168
25.74,-113.52,5,22.618
25.74,-113.51,5,22.6248
25.74,-113.5,5,22.636000000000003
25.74,-113.49,5,22.6476
25.74,-113.48,5,22.6578
25.74,-113.47,5,22.666800000000002
25.74,-113.46,5,22.6752
25.74,-113.45,5,22.682399999999998
25.74,-113.44,5,22.6866
25.74,-113.43,5,22.688200000000002
25.74,-113.42,5,22.6886
25.74,-113.41,5,22.690199999999997
25.74,-113.4,5,22.694399999999998
25.74,-113.39,5,22.702599999999997
25.74,-113.38,5,22.7164
25.74,-113.37,5,22.7382
25.75,-113.75,5,22.711000000000002
25.75,-113.74,5,22.699800000000003
25.75,-113.73,5,22.6824
25.75,-113.72,5,22.6604
25.75,-113.71,5,22.6378
25.75,-113.7,5,22.617399999999996
25.75,-113.69,5,22.600199999999997
25.75,-113.68,5,22.5854
25.75,-113.67,5,22.574199999999998
25.75,-113.66,5,22.5672
25.75,-113.65,5,22.566200000000002
25.75,-113.64,5,22.570200000000003
25.75,-113.63,5,22.577199999999998
25.75,-113.62,5,22.5856
25.75,-113.61,5,22.595599999999997
25.75,-113.6,5,22.6052
25.75,-113.59,5,22.6128
25.75,-113.58,5,22.6178
25.75,-113.57,5,22.6208
25.75,-113.56,5,22.6216
25.75,-113.55,5,22.6204
25.75,-113.54,5,22.6162
25.75,-113.53,5,22.6122
25.75,-113.52,5,22.6116
25.75,-113.51,5,22.6164
25.75,-113.5,5,22.626
25.75,-113.49,5,22.637400000000003
25.75,-113.48,5,22.649400000000004
25.75,-113.47,5,22.660000000000004
25.75,-113.46,5,22.6702
25.75,-113.45,5,22.6774
25.75,-113.44,5,22.680799999999998
25.75,-113.43,5,22.6812
25.75,-113.42,5,22.681800000000003
25.75,-113.41,5,22.684399999999997
25.75,-113.4,5,22.6892
25.75,-113.39,5,22.694399999999998
25.75,-113.38,5,22.702
25.75,-113.37,5,22.7162
25.75,-113.36,5,22.736799999999995
25.76,-113.75,5,22.706400000000002
25.76,-113.74,5,22.6954
25.76,-113.73,5,22.679199999999998
25.76,-113.72,5,22.6596
25.76,-113.71,5,22.6402
25.76,-113.7,5,22.6206
25.76,-113.69,5,22.6012
25.76,-113.68,5,22.5842
25.76,-113.67,5,22.570599999999995
25.76,-113.66,5,22.5622
25.76,-113.65,5,22.5598
25.76,-113.64,5,22.5634
25.76,-113.63,5,22.5714
25.76,-113.62,5,22.580599999999997
25.76,-113.61,5,22.592000000000002
25.76,-113.6,5,22.604999999999997
25.76,-113.59,5,22.615599999999997
25.76,-113.58,5,22.6232
25.76,-113.57,5,22.627200000000002
25.76,-113.56,5,22.628
25.76,-113.55,5,22.6262
25.76,-113.54,5,22.621799999999997
25.76,-113.53,5,22.6178
25.76,-113.52,5,22.6168
25.76,-113.51,5,22.619999999999997
25.76,-113.5,5,22.6278
25.76,-113.49,5,22.6384
25.76,-113.48,5,22.6498
25.76,-113.47,5,22.66
25.76,-113.46,5,22.669
25.76,-113.45,5,22.675
25.76,-113.44,5,22.6772
25.76,-113.43,5,22.677999999999997
25.76,-113.42,5,22.6796
25.76,-113.41,5,22.6828
25.76,-113.4,5,22.6856
25.76,-113.39,5,22.6874
25.76,-113.38,5,22.690400000000004
25.76,-113.37,5,22.699
25.76,-113.36,5,22.7138
25.76,-113.35,5,22.733800000000002
25.76,-113.34,5,22.759999999999998
25.77,-113.75,5,22.695
25.77,-113.74,5,22.685399999999998
25.77,-113.73,5,22.6718
25.77,-113.72,5,22.6558
25.77,-113.71,5,22.6392
25.77,-113.7,5,22.6204
25.77,-113.69,5,22.599600000000002
25.77,-113.68,5,22.580400000000004
25.77,-113.67,5,22.566000000000003
25.77,-113.66,5,22.5568
25.77,-113.65,5,22.5532
25.77,-113.64,5,22.555799999999998
25.77,-113.63,5,22.5644
25.77,-113.62,5,22.575799999999997
25.77,-113.61,5,22.5916
25.77,-113.6,5,22.610200000000003
25.77,-113.59,5,22.6274
25.77,-113.58,5,22.6392
25.77,-113.57,5,22.6446
25.77,-113.56,5,22.645599999999998
25.77,-113.55,5,22.6434
25.77,-113.54,5,22.6398
25.77,-113.53,5,22.636200000000002
25.77,-113.52,5,22.634999999999998
25.77,-113.51,5,22.6368
25.77,-113.5,5,22.642400000000002
25.77,-113.49,5,22.651400000000002
25.77,-113.48,5,22.660199999999996
25.77,-113.47,5,22.6678
25.77,-113.46,5,22.6738
25.77,-113.45,5,22.675800000000002
25.77,-113.44,5,22.6768
25.77,-113.43,5,22.678
25.77,-113.42,5,22.68
25.77,-113.41,5,22.682
25.77,-113.4,5,22.682
25.77,-113.39,5,22.681
25.77,-113.38,5,22.681199999999997
25.77,-113.37,5,22.686200000000003
25.77,-113.36,5,22.6974
25.77,-113.35,5,22.712600000000002
25.77,-113.34,5,22.7334
25.77,-113.33,5,22.7642
25.77,-113.32,5,22.8072
25.77,-113.31,5,22.8628
25.78,-113.75,5,22.6798
25.78,-113.74,5,22.670399999999997
25.78,-113.73,5,22.659399999999998
25.78,-113.72,5,22.6464
25.78,-113.71,5,22.6316
25.78,-113.7,5,22.613999999999997
25.78,-113.69,5,22.594
25.78,-113.68,5,22.5764
25.78,-113.67,5,22.564
25.78,-113.66,5,22.555
25.78,-113.65,5,22.550800000000002
25.78,-113.64,5,22.5524
25.78,-113.63,5,22.561199999999996
25.78,-113.62,5,22.5754
25.78,-113.61,5,22.5966
25.78,-113.6,5,22.6226
25.78,-113.59,5,22.6474
25.78,-113.58,5,22.6644
25.78,-113.57,5,22.672800000000002
25.78,-113.56,5,22.674400000000002
25.78,-113.55,5,22.6728
25.78,-113.54,5,22.6702
25.78,-113.53,5,22.6676
25.78,-113.52,5,22.665399999999998
25.78,-113.51,5,22.6646
25.78,-113.5,5,22.6672
25.78,-113.49,5,22.672400000000003
25.78,-113.48,5,22.677599999999998
25.78,-113.47,5,22.6814
25.78,-113.46,5,22.6832
25.78,-113.45,5,22.6816
25.78,-113.44,5,22.678999999999995
25.78,-113.43,5,22.678400000000003
25.78,-113.42,5,22.678600000000003
25.78,-113.41,5,22.677799999999998
25.78,-113.4,5,22.676399999999997
25.78,-113.39,5,22.674599999999998
25.78,-113.38,5,22.674799999999998
25.78,-113.37,5,22.6782
25.78,-113.36,5,22.6864
25.78,-113.35,5,22.698
25.78,-113.34,5,22.716199999999997
25.78,-113.33,5,22.745399999999997
25.78,-113.32,5,22.7892
25.78,-113.31,5,22.8458
25.79,-113.75,5,22.6666
25.79,-113.74,5,22.656200000000002
25.79,-113.73,5,22.6454
25.79,-113.72,5,22.6322
25.79,-113.71,5,22.617199999999997
25.79,-113.7,5,22.601
25.79,-113.69,5,22.5854
25.79,-113.68,5,22.573199999999996
25.79,-113.67,5,22.5644
25.79,-113.66,5,22.5578
25.79,-113.65,5,22.5532
25.79,-113.64,5,22.554399999999998
25.79,-113.63,5,22.5632
25.79,-113.62,5,22.5796
25.79,-113.61,5,22.6058
25.79,-113.6,5,22.6388
25.79,-113.59,5,22.6706
25.79,-113.58,5,22.694200000000002
25.79,-113.57,5,22.7066
25.79,-113.56,5,22.7106
25.79,-113.55,5,22.7104
25.79,-113.54,5,22.708199999999998
25.79,-113.53,5,22.7046
25.79,-113.52,5,22.700200000000002
25.79,-113.51,5,22.695
25.79,-113.5,5,22.693
25.79,-113.49,5,22.693199999999997
25.79,-113.48,5,22.6936
25.79,-113.47,5,22.693199999999997
25.79,-113.46,5,22.690199999999997
25.79,-113.45,5,22.6846
25.79,-113.44,5,22.678400000000003
25.79,-113.43,5,22.674
25.79,-113.42,5,22.671
25.79,-113.41,5,22.6684
25.79,-113.4,5,22.667
25.79,-113.39,5,22.6676
25.79,-113.38,5,22.669
25.79,-113.37,5,22.673000000000002
25.79,-113.36,5,22.6792
25.79,-113.35,5,22.6892
25.79,-113.34,5,22.706
25.79,-113.33,5,22.7348
25.79,-113.32,5,22.7778
25.79,-113.31,5,22.8326
25.8,-113.75,5,22.662599999999998
25.8,-113.74,5,22.649
25.8,-113.73,5,22.6342
25.8,-113.72,5,22.6174
25.8,-113.71,5,22.5992
25.8,-113.7,5,22.584600000000002
25.8,-113.69,5,22.574800000000003
25.8,-113.68,5,22.5698
25.8,-113.67,5,22.566399999999998
25.8,-113.66,5,22.5626
25.8,-113.65,5,22.5592
25.8,-113.64,5,22.5606
25.8,-113.63,5,22.5688
25.8,-113.62,5,22.586199999999998
25.8,-113.61,5,22.614600000000003
25.8,-113.6,5,22.652
25.8,-113.59,5,22.689999999999998
25.8,-113.58,5,22.7212
25.8,-113.57,5,22.740200000000005
25.8,-113.56,5,22.7482
25.8,-113.55,5,22.7486
25.8,-113.54,5,22.7442
25.8,-113.53,5,22.736399999999996
25.8,-113.52,5,22.7256
25.8,-113.51,5,22.7148
25.8,-113.5,5,22.7068
25.8,-113.49,5,22.7006
25.8,-113.48,5,22.6946
25.8,-113.47,5,22.688399999999994
25.8,-113.46,5,22.6812
25.8,-113.45,5,22.672800000000002
25.8,-113.44,5,22.6644
25.8,-113.43,5,22.6582
25.8,-113.42,5,22.654000000000003
25.8,-113.41,5,22.6522
25.8,-113.4,5,22.653399999999998
25.8,-113.39,5,22.657400000000003
25.8,-113.38,5,22.662000000000003
25.8,-113.37,5,22.668
25.8,-113.36,5,22.6746
25.8,-113.35,5,22.6844
25.8,-113.34,5,22.701600000000003
25.8,-113.33,5,22.7292
25.8,-113.32,5,22.7694
25.8,-113.31,5,22.8206
25.81,-113.75,5,22.6704
25.81,-113.74,5,22.6514
25.81,-113.73,5,22.6298
25.81,-113.72,5,22.605400000000003
25.81,-113.71,5,22.5828
25.81,-113.7,5,22.568399999999997
25.81,-113.69,5,22.564999999999998
25.81,-113.68,5,22.5664
25.81,-113.67,5,22.5682
25.81,-113.66,5,22.568
25.81,-113.65,5,22.5676
25.81,-113.64,5,22.5692
25.81,-113.63,5,22.577199999999998
25.81,-113.62,5,22.593600000000002
25.81,-113.61,5,22.6218
25.81,-113.6,5,22.6612
25.81,-113.59,5,22.704
25.81,-113.58,5,22.7422
25.81,-113.57,5,22.769
25.81,-113.53,5,22.756600000000002
25.81,-113.52,5,22.7382
25.81,-113.51,5,22.720599999999997
25.81,-113.5,5,22.706
25.81,-113.49,5,22.692
25.81,-113.48,5,22.679
25.81,-113.47,5,22.666800000000002
25.81,-113.46,5,22.6552
25.81,-113.45,5,22.6444
25.81,-113.44,5,22.636200000000002
25.81,-113.43,5,22.6308
25.81,-113.42,5,22.628999999999998
25.81,-113.41,5,22.631
25.81,-113.4,5,22.636
25.81,-113.39,5,22.644
25.81,-113.38,5,22.653
25.81,-113.37,5,22.660999999999998
25.81,-113.36,5,22.6696
25.81,-113.35,5,22.681
25.81,-113.34,5,22.698999999999998
25.81,-113.33,5,22.7252
25.81,-113.32,5,22.760399999999997
25.81,-113.31,5,22.8066
25.82,-113.75,5,22.681999999999995
25.82,-113.74,5,22.6582
25.82,-113.73,5,22.630599999999998
25.82,-113.72,5,22.6004
25.82,-113.71,5,22.5742
25.82,-113.7,5,22.560000000000002
25.82,-113.69,5,22.559
25.82,-113.68,5,22.5646
25.82,-113.67,5,22.569799999999997
25.82,-113.66,5,22.5732
25.82,-113.65,5,22.575200000000002
25.82,-113.64,5,22.5784
25.82,-113.63,5,22.5868
25.82,-113.62,5,22.603199999999998
25.82,-113.61,5,22.6314
25.82,-113.6,5,22.6718
25.82,-113.59,5,22.718600000000002
25.82,-113.58,5,22.7618
25.82,-113.53,5,22.7684
25.82,-113.52,5,22.743199999999998
25.82,-113.51,5,22.7194
25.82,-113.5,5,22.697200000000002
25.82,-113.49,5,22.6764
25.82,-113.48,5,22.657400000000003
25.82,-113.47,5,22.641
25.82,-113.46,5,22.6264
25.82,-113.45,5,22.6142
25.82,-113.44,5,22.605399999999996
25.82,-113.43,5,22.601
25.82,-113.42,5,22.601599999999998
25.82,-113.41,5,22.6068
25.82,-113.4,5,22.6166
25.82,-113.39,5,22.6288
25.82,-113.38,5,22.6416
25.82,-113.37,5,22.652800000000003
25.82,-113.36,5,22.662799999999997
25.82,-113.35,5,22.675800000000002
25.82,-113.34,5,22.694
25.82,-113.33,5,22.7178
25.82,-113.32,5,22.7486
25.82,-113.31,5,22.789
25.82,-113.3,5,22.8428
25.83,-113.75,5,22.694399999999998
25.83,-113.74,5,22.6664
25.83,-113.73,5,22.6356
25.83,-113.72,5,22.604599999999998
25.83,-113.71,5,22.5774
25.83,-113.7,5,22.562599999999996
25.83,-113.69,5,22.5606
25.83,-113.68,5,22.5652
25.83,-113.67,5,22.5716
25.83,-113.66,5,22.576600000000003
25.83,-113.65,5,22.5808
25.83,-113.64,5,22.5868
25.83,-113.63,5,22.596799999999998
25.83,-113.62,5,22.614800000000002
25.83,-113.61,5,22.6442
25.83,-113.6,5,22.6862
25.83,-113.59,5,22.7358
25.83,-113.53,5,22.7756
25.83,-113.52,5,22.7472
25.83,-113.51,5,22.7178
25.83,-113.5,5,22.6894
25.83,-113.49,5,22.662799999999997
25.83,-113.48,5,22.640800000000002
25.83,-113.47,5,22.622999999999998
25.83,-113.46,5,22.6072
25.83,-113.45,5,22.592599999999997
25.83,-113.44,5,22.581799999999998
25.83,-113.43,5,22.5768
25.83,-113.42,5,22.578200000000002
25.83,-113.41,5,22.585199999999997
25.83,-113.4,5,22.597599999999996
25.83,-113.39,5,22.613599999999998
25.83,-113.38,5,22.6306
25.83,-113.37,5,22.644
25.83,-113.36,5,22.6544
25.83,-113.35,5,22.6676
25.83,-113.34,5,22.6858
25.83,-113.33,5,22.707
25.83,-113.32,5,22.733399999999996
25.83,-113.31,5,22.768400000000003
25.83,-113.3,5,22.8172
25.84,-113.75,5,22.71
25.84,-113.74,5,22.678
25.84,-113.73,5,22.6458
25.84,-113.72,5,22.615
25.84,-113.71,5,22.5894
25.84,-113.7,5,22.573200000000003
25.84,-113.69,5,22.567400000000003
25.84,-113.68,5,22.569
25.84,-113.67,5,22.5732
25.84,-113.66,5,22.578799999999998
25.84,-113.65,5,22.584600000000002
25.84,-113.64,5,22.593
25.84,-113.63,5,22.6058
25.84,-113.62,5,22.6252
25.84,-113.61,5,22.656
25.84,-113.6,5,22.699599999999997
25.84,-113.59,5,22.75
25.84,-113.53,5,22.783800000000003
25.84,-113.52,5,22.7542
25.84,-113.51,5,22.7226
25.84,-113.5,5,22.6896
25.84,-113.49,5,22.659200000000002
25.84,-113.48,5,22.634400000000003
25.84,-113.47,5,22.615000000000002
25.84,-113.46,5,22.598
25.84,-113.45,5,22.581799999999998
25.84,-113.44,5,22.5686
25.84,-113.43,5,22.562199999999997
25.84,-113.42,5,22.5624
25.84,-113.41,5,22.5696
25.84,-113.4,5,22.583599999999997
25.84,-113.39,5,22.602
25.84,-113.38,5,22.6222
25.84,-113.37,5,22.637999999999998
25.84,-113.36,5,22.65
25.84,-113.35,5,22.6632
25.84,-113.34,5,22.680799999999998
25.84,-113.33,5,22.700200000000002
25.84,-113.32,5,22.722
25.84,-113.31,5,22.7522
25.84,-113.3,5,22.7952
25.84,-113.29,5,22.855400000000003
25.85,-113.75,5,22.7318
25.85,-113.74,5,22.6966
25.85,-113.73,5,22.6618
25.85,-113.72,5,22.6308
25.85,-113.71,5,22.6054
25.85,-113.7,5,22.5884
25.85,-113.69,5,22.5792
25.85,-113.68,5,22.5756
25.85,-113.67,5,22.576600000000003
25.85,-113.66,5,22.5808
25.85,-113.65,5,22.587600000000002
25.85,-113.64,5,22.598
25.85,-113.63,5,22.612
25.85,-113.62,5,22.632399999999997
25.85,-113.61,5,22.6636
25.85,-113.6,5,22.706799999999998
25.85,-113.59,5,22.7558
25.85,-113.53,5,22.797400000000003
25.85,-113.52,5,22.7682
25.85,-113.51,5,22.7366
25.85,-113.5,5,22.7026
25.85,-113.49,5,22.6702
25.85,-113.48,5,22.641599999999997
25.85,-113.47,5,22.6188
25.85,-113.46,5,22.5998
25.85,-113.45,5,22.582
25.85,-113.44,5,22.568
25.85,-113.43,5,22.559199999999997
25.85,-113.42,5,22.5574
25.85,-113.41,5,22.564
25.85,-113.4,5,22.577800000000003
